1.772658127277848550e-02,7.372088028583351615e+01,7.697081615694592927e+00
2.838590246275973783e-02,1.041959761178223260e+02,1.242068348170077918e+01
5.633112235354409414e-02,2.466903076349586001e+02,2.513638836855790260e+01
6.702805072373063666e-02,2.939690771333366115e+02,3.012845084276627361e+01
9.232392869857486417e-02,3.445510211976809956e+02,4.220128178633201088e+01
9.572413936327173190e-02,4.344300626474856131e+02,4.385231392687859397e+01
9.934847012890157814e-02,4.590833189513631396e+02,4.561944060606148810e+01
1.173445348110471187e-01,6.199798212850589607e+02,5.450379039641043732e+01
1.218300276443733399e-01,6.576810943162693093e+02,5.674639171381043212e+01
1.638492329069682896e-01,8.839049756586473450e+02,7.828643637639680719e+01
1.640838266998543293e-01,8.336776295980637315e+02,7.840933996518022298e+01
1.691876250093244938e-01,7.110255526313362680e+02,8.109034426856710809e+01
1.693265018387033471e-01,7.242310269934221196e+02,8.116348569537704805e+01
1.740877078977736137e-01,8.074193929646875176e+02,8.367710396569634668e+01
1.803379591758833556e-01,8.431831199604635003e+02,8.699464458107628673e+01
2.943969768417415978e-01,1.545090357875331165e+03,1.509018418377971500e+02
2.967307763292585943e-01,1.490003333101639100e+03,1.522726835064228510e+02
3.164115005138503633e-01,1.691639667911734932e+03,1.639278876017202720e+02
3.411925151982477811e-01,2.048107729476657823e+03,1.788403575378292487e+02
3.688668955930525239e-01,1.950363461770151616e+03,1.957963795552966531e+02
3.716118947375317560e-01,2.061418969802381525e+03,1.974952170023601923e+02
3.729361436114899675e-01,2.073582261702972573e+03,1.983158551565135781e+02
3.736832429630765340e-01,2.198924394852071146e+03,1.987791430635552388e+02
3.801785374025936637e-01,1.902040835792721055e+03,2.028163587165986428e+02
3.851657389461855541e-01,2.168984483931027171e+03,2.059275658956610187e+02
4.031011155872319396e-01,2.273520663947630055e+03,2.171968824761598285e+02
4.051888789382687150e-01,1.884088118405782780e+03,2.185167864069101711e+02
4.115280527499480812e-01,2.001077029866132307e+03,2.225347086352116719e+02
4.171011994835485126e-01,2.346196190235723407e+03,2.260797490321644716e+02
4.508565988672152969e-01,2.593403108511215123e+03,2.477992797890889278e+02
4.556592461099142621e-01,2.256078415002931706e+03,2.509234277535167621e+02
4.680286379415510289e-01,2.467013542056530241e+03,2.590078721562449005e+02
4.926129831100123369e-01,2.250543306454283083e+03,2.752358617489894073e+02
5.395436143475638158e-01,2.769051410854873666e+03,3.067851653076653520e+02
5.569386928914432655e-01,3.447043260530554107e+03,3.186623281012095390e+02
5.700683170865834537e-01,3.400990761751334958e+03,3.276906222762459606e+02
5.869051734725856395e-01,3.525467132803618824e+03,3.393465383081459095e+02
5.921857230302469688e-01,3.952635753688211480e+03,3.430200786996864508e+02
6.526518186832896973e-01,4.396255691606747860e+03,3.856735361832925832e+02
6.539957463002081806e-01,3.681726373702459114e+03,3.866335283383227761e+02
6.694068463150684156e-01,4.222593186223582961e+03,3.976780203759968231e+02
6.825896165813916117e-01,4.375602314092587221e+03,4.071775759980208136e+02
7.013198466447041479e-01,4.225039020505478220e+03,4.207555910714549441e+02
7.146703925964190685e-01,4.348799653029857836e+03,4.304907001500710066e+02
7.230582956490327895e-01,4.443144743899805690e+03,4.366309568169840531e+02
7.415876300533577048e-01,5.205446972580492002e+03,4.502593776749570793e+02
7.418735460628067546e-01,3.363418834186808454e+03,4.504703561446270328e+02
7.682021500397380187e-01,4.815365568474571774e+03,4.699861048053410286e+02
7.992717935048705424e-01,5.280942379553336650e+03,4.932345871488438434e+02
8.169016615204760523e-01,5.751606745506858715e+03,5.065287089710393502e+02
8.342050981578650326e-01,4.481552153818132865e+03,5.196468726738802388e+02
8.408755692194520570e-01,3.993220858703854901e+03,5.247222049092151792e+02
8.575172115019036312e-01,5.306791371477446773e+03,5.374279474975563744e+02
8.747623424754891186e-01,5.168657559363781729e+03,5.506592804300993294e+02
8.899667784570077789e-01,5.314095082306457698e+03,5.623786485828203467e+02
9.061850953387657892e-01,6.124740166156538180e+03,5.749340568084975303e+02
9.590355477237137993e-01,6.025355753178156192e+03,6.162273759863365967e+02
9.757281486463620368e-01,6.597841614831895640e+03,6.293866650984605258e+02
9.772741398996533935e-01,6.178618165243168733e+03,6.306081880837813287e+02
1.000983182839863650e+00,5.626255921062431298e+03,6.493992326802517709e+02
1.004857989627847559e+00,6.564493812436655389e+03,6.524805308827750423e+02
1.015105068784362130e+00,5.814964029867323916e+03,6.606428409021561947e+02
1.072723617315063604e+00,5.496168530584557629e+03,7.069001377441572913e+02
1.097889335551485157e+00,7.740974505117206718e+03,7.272902493816162632e+02
1.114703634335329596e+00,7.758343177214987918e+03,7.409749306539558802e+02
1.168016026098224192e+00,8.305778813362159781e+03,7.846785821244316139e+02
1.182197477416808695e+00,8.254551371525767536e+03,7.963823604463219681e+02
1.189417648237405922e+00,8.592236924955168433e+03,8.023534282812803440e+02
1.214765362901464751e+00,8.197815401173227656e+03,8.233809676927129431e+02
1.216745004292488552e+00,8.754483265242366542e+03,8.250274222549855949e+02
1.217124717934775724e+00,9.182403351170642054e+03,8.253432967942771938e+02
1.256194541668566256e+00,8.567462232792106079e+03,8.579621561424376068e+02
1.288857576740313204e+00,9.442368284171909181e+03,8.854070612279076613e+02
1.289669140125122127e+00,7.777223323369309583e+03,8.860909576377512167e+02
1.292463695590207351e+00,9.406492664235558550e+03,8.884466304740607256e+02
1.296668488238475581e+00,8.987683831511403696e+03,8.919931871237919268e+02
1.300092404799284118e+00,8.268055521439429867e+03,8.948829879645300025e+02
1.326203945130194572e+00,1.052106945819576868e+04,9.169761719228163201e+02
1.328388290777930081e+00,8.721433834014076638e+03,9.188287261678560753e+02
1.347249746357920275e+00,9.390652050155666075e+03,9.348528551299156106e+02
1.365767291243415338e+00,9.947350243650953416e+03,9.506324571942203647e+02
1.366621820917695462e+00,1.016894436868724551e+04,9.513617662384451705e+02
1.366779382884156346e+00,9.798695343370311093e+03,9.514962502701750964e+02
1.392891388072186265e+00,1.057659017009201852e+04,9.738297616910704164e+02
1.399535897422850450e+00,1.006076103598995905e+04,9.795272836036498347e+02
1.431810882698559384e+00,9.157537799868952789e+03,1.007284545168018553e+03
1.471726878993541598e+00,1.035539100403987868e+04,1.041797749009798054e+03
1.490635567845898235e+00,1.120669240400679701e+04,1.058216557274501383e+03
1.578142537532338130e+00,1.278359751906462952e+04,1.134760541659050432e+03
1.662437140218070875e+00,1.105282278168893572e+04,1.209324112786458272e+03
1.670950458547696416e+00,1.232080136547025540e+04,1.216897910022649967e+03
1.687676861072016754e+00,1.012367698199383085e+04,1.231800912181269041e+03
1.733741517535396071e+00,1.504799355351786835e+04,1.272995536749735038e+03
1.741715908647500477e+00,1.205569154633545077e+04,1.280149079104127850e+03
1.806980480532489386e+00,1.298217913942780069e+04,1.338935337772955336e+03
1.817153608699890288e+00,1.253233275172307549e+04,1.348136424349069785e+03
1.859902703926789691e+00,1.633104183777986509e+04,1.386909267599591431e+03
1.899342146996168434e+00,1.468836003339975468e+04,1.422832525315995099e+03
1.957681670440045263e+00,1.599777088331835876e+04,1.476230726393453551e+03
1.993268513940614772e+00,1.568654790776226400e+04,1.508951427989091371e+03
