1.906775770220248134e-03,8.125757129284950864e+00,8.183964054640828767e-01
7.244529335767913025e-03,2.890581766244499917e+01,3.122185611749138445e+00
3.489961437360089569e-02,1.599736829836589038e+02,1.535654175126640553e+01
5.157994868555770829e-02,2.304872375977829790e+02,2.297329080166969106e+01
6.696994921574517257e-02,3.314687297504939352e+02,3.015592769926195871e+01
7.116307824365675216e-02,3.518859828782580053e+02,3.213835319241192678e+01
8.671233589342741688e-02,4.391254817281737814e+02,3.958365623077693130e+01
9.127069506123497433e-02,4.112089453070461786e+02,4.179408283652154665e+01
1.601343990333081724e-01,8.592744723807093123e+02,7.666929575750441472e+01
1.827586509462628683e-01,9.095608450341489970e+02,8.871159907172945225e+01
2.275961510386366182e-01,1.038422514978490199e+03,1.133866929479021906e+02
2.377242709496434347e-01,1.542417511468479233e+03,1.191047873461995152e+02
2.466415600287574783e-01,1.485196980274223733e+03,1.241821869987390841e+02
2.796187105847014465e-01,1.423126969002088799e+03,1.433007490265048602e+02
3.408154552395685766e-01,2.036752316180148682e+03,1.801464980120721009e+02
3.657716381319300325e-01,1.897137056744043093e+03,1.956576837013693932e+02
3.824948122244802295e-01,2.057367456829028924e+03,2.062024985013818537e+02
3.884767727788269731e-01,2.000364620252226132e+03,2.100032266023574721e+02
3.974339796166919125e-01,2.351159116207716579e+03,2.157223207802783804e+02
4.314566291412624821e-01,2.295910195001020384e+03,2.377452745365370674e+02
4.319964506352689249e-01,2.563028975746789911e+03,2.380984589097957382e+02
4.455236910488908908e-01,2.266164983802654660e+03,2.469863608046197214e+02
4.843983396276640985e-01,2.489401438985910318e+03,2.729217206729433087e+02
5.284378288305502380e-01,3.594358857838276890e+03,3.029801512893880613e+02
5.592876964683162200e-01,3.270302915479254352e+03,3.244450465751955903e+02
5.648638641927214987e-01,3.318220360818482732e+03,3.283596300305694626e+02
5.898496288896324380e-01,3.459204546291094630e+03,3.460275950521723303e+02
5.969278893097615946e-01,3.270852817737471469e+03,3.510700849223442219e+02
6.325265265298536388e-01,3.571775448382088143e+03,3.766731569836013591e+02
6.550093054803309833e-01,4.135671735685252315e+03,3.930464772625364276e+02
6.575924266706516530e-01,4.639638429842885671e+03,3.949375019704757506e+02
6.830905767357802194e-01,4.185273155429845247e+03,4.137105541219714269e+02
6.959946768363667324e-01,4.730420953568887853e+03,4.232838193409115775e+02
6.968845238464478342e-01,4.143690314343769387e+03,4.239457474550999336e+02
6.999741801673724506e-01,4.059401348246487942e+03,4.262458033855285180e+02
7.189963341330360969e-01,4.604907976755594973e+03,4.404663249964175975e+02
7.448599766025822966e-01,5.077709832257004564e+03,4.599631323383676431e+02
8.307064821146916689e-01,6.205723874358685862e+03,5.259471901347100129e+02
8.307917378883895587e-01,4.963099790437614502e+03,5.260136496936468120e+02
8.355021372130864155e-01,4.914274398101810220e+03,5.296883226160612139e+02
8.729144524704164354e-01,6.183392274414877647e+03,5.590644957982859751e+02
8.732479637831425112e-01,6.516833079811372045e+03,5.593278638057978469e+02
8.789319302311864313e-01,4.930440880231352821e+03,5.638203878700292080e+02
8.920321331607226067e-01,4.732859568448231585e+03,5.742031436211632354e+02
9.022993714702516321e-01,5.627917825589907807e+03,5.823681285308504130e+02
9.474633879843492590e-01,5.808583773853193634e+03,6.185649040109619818e+02
9.553979911560943616e-01,6.829092589223383584e+03,6.249701981206570736e+02
9.666915889949470042e-01,5.517376133632331403e+03,6.341102895732238949e+02
1.006148367003552702e+00,6.523234968239908994e+03,6.662529469465433749e+02
